TIME;IPSRC;IPDST;ICMP;FLAGS;SEQ;ACK;WIN;OPTIONS;LENGTH;;BP-Linux8==>192168190222;192168190222==>BP-Linux8;BP-Linux8==>ns1lanrtdomain:;ns1lanrtdomain==>BP-Linux8;BP-Linux8==>192168115255:;1921681152==>BP-Linux8:
07:48:21.285258;164.100.61.151.1703;52.94.228.167.http:;Vide;[S],;1484653471:1484653591,;Vide;512,;Vide;120:
07:48:21.285277;164.100.61.151.1704;52.94.228.167.http:;Vide;[S],;100828911:100829031,;Vide;512,;Vide;120:
07:48:21.285297;164.100.61.151.1705;52.94.228.167.http:;Vide;[S],;1606695638:1606695758,;Vide;512,;Vide;120:
07:48:21.285317;164.100.61.151.1706;52.94.228.167.http:;Vide;[S],;1546332089:1546332209,;Vide;512,;Vide;120:
07:48:21.285333;164.100.61.151.1707;52.94.228.167.http:;Vide;[S],;1817884724:1817884844,;Vide;512,;Vide;120:
07:48:21.285350;164.100.61.151.1708;52.94.228.167.http:;Vide;[S],;2124798066:2124798186,;Vide;512,;Vide;120:
07:48:21.285366;164.100.61.151.1709;52.94.228.167.http:;Vide;[S],;1217983746:1217983866,;Vide;512,;Vide;120:
07:48:21.285382;164.100.61.151.1710;52.94.228.167.http:;Vide;[S],;612492243:612492363,;Vide;512,;Vide;120:
07:48:21.285399;164.100.61.151.1711;52.94.228.167.http:;Vide;[S],;804854544:804854664,;Vide;512,;Vide;120:
07:48:21.285415;164.100.61.151.1712;52.94.228.167.http:;Vide;[S],;1810458206:1810458326,;Vide;512,;Vide;120:
07:48:21.285432;164.100.61.151.1713;52.94.228.167.http:;Vide;[S],;993361747:993361867,;Vide;512,;Vide;120:
07:48:21.285448;164.100.61.151.1714;52.94.228.167.http:;Vide;[S],;1470969116:1470969236,;Vide;512,;Vide;120:
07:48:21.285464;164.100.61.151.1715;52.94.228.167.http:;Vide;[S],;62735945:62736065,;Vide;512,;Vide;120:
07:48:21.285481;164.100.61.151.1716;52.94.228.167.http:;Vide;[S],;1300920803:1300920923,;Vide;512,;Vide;120:
07:48:21.285497;164.100.61.151.1717;52.94.228.167.http:;Vide;[S],;814436405:814436525,;Vide;512,;Vide;120:
07:48:21.285513;164.100.61.151.1718;52.94.228.167.http:;Vide;[S],;1576620127:1576620247,;Vide;512,;Vide;120:
07:48:21.285530;164.100.61.151.1719;52.94.228.167.http:;Vide;[S],;622624808:622624928,;Vide;512,;Vide;120:
07:48:21.285546;164.100.61.151.1720;52.94.228.167.http:;Vide;[S],;1117748252:1117748372,;Vide;512,;Vide;120:
07:48:21.285562;164.100.61.151.1721;52.94.228.167.http:;Vide;[S],;231625650:231625770,;Vide;512,;Vide;120:
07:48:21.285579;164.100.61.151.1722;52.94.228.167.http:;Vide;[S],;744602954:744603074,;Vide;512,;Vide;120:
07:48:21.285595;164.100.61.151.1723;52.94.228.167.http:;Vide;[S],;337743202:337743322,;Vide;512,;Vide;120:
07:48:21.285612;164.100.61.151.1724;52.94.228.167.http:;Vide;[S],;529005759:529005879,;Vide;512,;Vide;120:
07:48:21.285628;164.100.61.151.1725;52.94.228.167.http:;Vide;[S],;1708365607:1708365727,;Vide;512,;Vide;120:
07:48:21.285645;164.100.61.151.1726;52.94.228.167.http:;Vide;[S],;866683731:866683851,;Vide;512,;Vide;120:
07:48:21.285661;164.100.61.151.1727;52.94.228.167.http:;Vide;[S],;528414456:528414576,;Vide;512,;Vide;120:
07:48:21.285678;164.100.61.151.1728;52.94.228.167.http:;Vide;[S],;1939756256:1939756376,;Vide;512,;Vide;120:
07:48:21.285694;164.100.61.151.1729;52.94.228.167.http:;Vide;[S],;2105170086:2105170206,;Vide;512,;Vide;120:
07:48:21.285711;164.100.61.151.1730;52.94.228.167.http:;Vide;[S],;1731944048:1731944168,;Vide;512,;Vide;120:
07:48:21.285727;164.100.61.151.1731;52.94.228.167.http:;Vide;[S],;2132924266:2132924386,;Vide;512,;Vide;120:
07:48:21.285744;164.100.61.151.1732;52.94.228.167.http:;Vide;[S],;1264349755:1264349875,;Vide;512,;Vide;120:
07:48:21.285760;164.100.61.151.1733;52.94.228.167.http:;Vide;[S],;1287469410:1287469530,;Vide;512,;Vide;120:
07:48:21.285776;164.100.61.151.1734;52.94.228.167.http:;Vide;[S],;1539453054:1539453174,;Vide;512,;Vide;120:
07:48:21.285793;164.100.61.151.1735;52.94.228.167.http:;Vide;[S],;2121129600:2121129720,;Vide;512,;Vide;120:
07:48:21.285809;164.100.61.151.1736;52.94.228.167.http:;Vide;[S],;344227388:344227508,;Vide;512,;Vide;120:
07:48:21.285825;164.100.61.151.1737;52.94.228.167.http:;Vide;[S],;2050045805:2050045925,;Vide;512,;Vide;120:
07:48:21.285842;164.100.61.151.1738;52.94.228.167.http:;Vide;[S],;466534983:466535103,;Vide;512,;Vide;120:
07:48:21.285858;164.100.61.151.1739;52.94.228.167.http:;Vide;[S],;2013460283:2013460403,;Vide;512,;Vide;120:
07:48:21.285874;164.100.61.151.1740;52.94.228.167.http:;Vide;[S],;1466354507:1466354627,;Vide;512,;Vide;120:
07:48:21.285891;164.100.61.151.1741;52.94.228.167.http:;Vide;[S],;1585193547:1585193667,;Vide;512,;Vide;120:
07:48:21.285907;164.100.61.151.1742;52.94.228.167.http:;Vide;[S],;1027348299:1027348419,;Vide;512,;Vide;120:
07:48:21.285924;164.100.61.151.1743;52.94.228.167.http:;Vide;[S],;1603276970:1603277090,;Vide;512,;Vide;120:
07:48:21.285940;164.100.61.151.1744;52.94.228.167.http:;Vide;[S],;11374010:11374130,;Vide;512,;Vide;120:
07:48:21.285957;164.100.61.151.1745;52.94.228.167.http:;Vide;[S],;2017575831:2017575951,;Vide;512,;Vide;120:
07:48:21.285973;164.100.61.151.1746;52.94.228.167.http:;Vide;[S],;1242167435:1242167555,;Vide;512,;Vide;120:
07:48:21.285990;164.100.61.151.1747;52.94.228.167.http:;Vide;[S],;1133553273:1133553393,;Vide;512,;Vide;120:
07:48:21.286006;164.100.61.151.1748;52.94.228.167.http:;Vide;[S],;358686103:358686223,;Vide;512,;Vide;120:
07:48:21.286023;164.100.61.151.1749;52.94.228.167.http:;Vide;[S],;494186051:494186171,;Vide;512,;Vide;120:
07:48:21.286039;164.100.61.151.1750;52.94.228.167.http:;Vide;[S],;15194278:15194398,;Vide;512,;Vide;120:
07:48:21.286057;164.100.61.151.1751;52.94.228.167.http:;Vide;[S],;39459036:39459156,;Vide;512,;Vide;120:
07:48:21.286074;164.100.61.151.1752;52.94.228.167.http:;Vide;[S],;798605975:798606095,;Vide;512,;Vide;120:
07:48:21.286090;164.100.61.151.1753;52.94.228.167.http:;Vide;[S],;889754403:889754523,;Vide;512,;Vide;120:
07:48:21.286116;164.100.61.151.1754;52.94.228.167.http:;Vide;[S],;650647520:650647640,;Vide;512,;Vide;120:
07:48:21.286136;164.100.61.151.1755;52.94.228.167.http:;Vide;[S],;610291087:610291207,;Vide;512,;Vide;120:
07:48:21.286156;164.100.61.151.1756;52.94.228.167.http:;Vide;[S],;329567061:329567181,;Vide;512,;Vide;120:
07:48:21.286175;164.100.61.151.1757;52.94.228.167.http:;Vide;[S],;675159175:675159295,;Vide;512,;Vide;120:
07:48:21.286194;164.100.61.151.1758;52.94.228.167.http:;Vide;[S],;27998235:27998355,;Vide;512,;Vide;120:
07:48:21.286214;164.100.61.151.1759;52.94.228.167.http:;Vide;[S],;327840499:327840619,;Vide;512,;Vide;120:
07:48:21.286233;164.100.61.151.1760;52.94.228.167.http:;Vide;[S],;1532372405:1532372525,;Vide;512,;Vide;120:
07:48:21.286348;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;181:217,;36,;291,;[nop,nop,TS;36

07:48:21.286376;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;217:285,;36,;291,;[nop,nop,TS;68

07:48:21.286399;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;285:321,;36,;291,;[nop,nop,TS;36

07:48:21.286426;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;321:421,;36,;291,;[nop,nop,TS;100

07:48:21.286447;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;421:457,;36,;291,;[nop,nop,TS;36

07:48:21.286498;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;457:533,;36,;291,;[nop,nop,TS;76

07:48:21.286524;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;533:569,;36,;291,;[nop,nop,TS;36

07:48:21.286897;BP-Linux8.ssh;192.168.190.222.61599:;Vide;[P.],;569:637,;36,;291,;[nop,nop,TS;68

07:48:21.291826;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;217,;2047,;[nop,nop,TS;0

07:48:21.291926;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;285,;2046,;[nop,nop,TS;0

07:48:21.292047;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;321,;2045,;[nop,nop,TS;0

07:48:21.292172;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;421,;2046,;[nop,nop,TS;0

07:48:21.292192;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;457,;2047,;[nop,nop,TS;0

07:48:21.292295;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;533,;2046,;[nop,nop,TS;0

07:48:21.292319;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;569,;2047,;[nop,nop,TS;0

07:48:21.292341;192.168.190.222.61599;BP-Linux8.ssh:;Vide;[.],;Vide;637,;2046,;[nop,nop,TS;0

07:48:21.736041;BP-Linux8.39179;ns1.lan.rt.domain:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:21.736827;ns1.lan.rt.domain;BP-Linux8.39179:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:21.737131;BP-Linux8.50005;ns1.lan.rt.domain:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:21.765623;ns1.lan.rt.domain;BP-Linux8.50005:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:21.765711;BP-Linux8.38841;ns1.lan.rt.domain:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:22.037060;ns1.lan.rt.domain;BP-Linux8.38841:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:23.521861;192.168.190.222.61604;BP-Linux8.ssh:;Vide;[P.],;3853037300:3853037336,;2233794280,;2048,;[nop,nop,TS;36

07:48:23.522384;BP-Linux8.ssh;192.168.190.222.61604:;Vide;[P.],;1:37,;36,;293,;[nop,nop,TS;36

07:48:23.524078;BP-Linux8.59289;ns1.lan.rt.domain:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:23.524928;ns1.lan.rt.domain;BP-Linux8.59289:;Vide;Vide;Vide;Vide;Vide;Vide;Vide
07:48:23.525720;BP-Linux8.ssh;192.168.190.222.61604:;Vide;[P.],;37:145,;36,;293,;[nop,nop,TS;108

07:48:23.525752;BP-Linux8.ssh;192.168.190.222.61604:;Vide;[P.],;145:181,;36,;293,;[nop,nop,TS;36

07:48:23.525777;128.1.77.226.1794;52.94.237.74.http:;Vide;[S],;1878767937:1878768057,;Vide;512,;Vide;120:
07:48:23.525803;128.1.77.226.1795;52.94.237.74.http:;Vide;[S],;1246911389:1246911509,;Vide;512,;Vide;120:
07:48:23.525824;128.1.77.226.1796;52.94.237.74.http:;Vide;[S],;368425862:368425982,;Vide;512,;Vide;120:
07:48:23.525841;128.1.77.226.1797;52.94.237.74.http:;Vide;[S],;1857020226:1857020346,;Vide;512,;Vide;120:
07:48:23.525858;128.1.77.226.1798;52.94.237.74.http:;Vide;[S],;323094025:323094145,;Vide;512,;Vide;120:
07:48:23.525875;128.1.77.226.1799;52.94.237.74.http:;Vide;[S],;1110076195:1110076315,;Vide;512,;Vide;120:
07:48:23.525892;128.1.77.226.1800;52.94.237.74.http:;Vide;[S],;1589326203:1589326323,;Vide;512,;Vide;120:
07:48:23.525909;128.1.77.226.1801;52.94.237.74.http:;Vide;[S],;1952102010:1952102130,;Vide;512,;Vide;120:
07:48:23.525926;128.1.77.226.1802;52.94.237.74.http:;Vide;[S],;1523931216:1523931336,;Vide;512,;Vide;120:
07:48:23.525943;128.1.77.226.1803;52.94.237.74.http:;Vide;[S],;1578875653:1578875773,;Vide;512,;Vide;120:
07:48:23.525960;128.1.77.226.1804;52.94.237.74.http:;Vide;[S],;1430784775:1430784895,;Vide;512,;Vide;120:
07:48:23.525977;128.1.77.226.1805;52.94.237.74.http:;Vide;[S],;1953184167:1953184287,;Vide;512,;Vide;120:
07:48:23.525994;128.1.77.226.1806;52.94.237.74.http:;Vide;[S],;1983305105:1983305225,;Vide;512,;Vide;120:
07:48:23.526011;128.1.77.226.1807;52.94.237.74.http:;Vide;[S],;123677310:123677430,;Vide;512,;Vide;120:
07:48:23.526027;128.1.77.226.1808;52.94.237.74.http:;Vide;[S],;1546187817:1546187937,;Vide;512,;Vide;120:
07:48:23.526044;128.1.77.226.1809;52.94.237.74.http:;Vide;[S],;183976591:183976711,;Vide;512,;Vide;120:
07:48:23.526061;128.1.77.226.1810;52.94.237.74.http:;Vide;[S],;974916457:974916577,;Vide;512,;Vide;120:
07:48:23.526078;128.1.77.226.1811;52.94.237.74.http:;Vide;[S],;17118098:17118218,;Vide;512,;Vide;120:
07:48:23.526095;128.1.77.226.radius;52.94.237.74.http:;Vide;[S],;1536527332:1536527452,;Vide;512,;Vide;120:
07:48:23.526112;128.1.77.226.radius-acct;52.94.237.74.http:;Vide;[S],;1669028239:1669028359,;Vide;512,;Vide;120:
07:48:23.526129;128.1.77.226.1814;52.94.237.74.http:;Vide;[S],;1500750883:1500751003,;Vide;512,;Vide;120:
07:48:23.526145;128.1.77.226.1815;52.94.237.74.http:;Vide;[S],;1179732084:1179732204,;Vide;512,;Vide;120:
07:48:23.526162;128.1.77.226.1816;52.94.237.74.http:;Vide;[S],;466589347:466589467,;Vide;512,;Vide;120:
07:48:23.526179;128.1.77.226.1817;52.94.237.74.http:;Vide;[S],;1423883956:1423884076,;Vide;512,;Vide;120:
07:48:23.526195;128.1.77.226.1818;52.94.237.74.http:;Vide;[S],;1628696423:1628696543,;Vide;512,;Vide;120:
07:48:23.526212;128.1.77.226.1819;52.94.237.74.http:;Vide;[S],;898519308:898519428,;Vide;512,;Vide;120:
07:48:23.526228;128.1.77.226.1820;52.94.237.74.http:;Vide;[S],;1816327669:1816327789,;Vide;512,;Vide;120:
07:48:23.526245;128.1.77.226.1821;52.94.237.74.http:;Vide;[S],;866341516:866341636,;Vide;512,;Vide;120:
07:48:23.526262;128.1.77.226.1822;52.94.237.74.http:;Vide;[S],;1483077116:1483077236,;Vide;512,;Vide;120:
07:48:23.526278;128.1.77.226.1823;52.94.237.74.http:;Vide;[S],;65033405:65033525,;Vide;512,;Vide;120:
07:48:23.526296;128.1.77.226.1824;52.94.237.74.http:;Vide;[S],;1734348051:1734348171,;Vide;512,;Vide;120:
07:48:23.526313;128.1.77.226.1825;52.94.237.74.http:;Vide;[S],;1927338046:1927338166,;Vide;512,;Vide;120:
07:48:23.526330;128.1.77.226.1826;52.94.237.74.http:;Vide;[S],;1890914780:1890914900,;Vide;512,;Vide;120:
07:48:23.526347;128.1.77.226.1827;52.94.237.74.http:;Vide;[S],;1993504115:1993504235,;Vide;512,;Vide;120:
07:48:23.526364;128.1.77.226.1828;52.94.237.74.http:;Vide;[S],;1944642629:1944642749,;Vide;512,;Vide;120:
07:48:23.526381;128.1.77.226.1829;52.94.237.74.http:;Vide;[S],;2067424348:2067424468,;Vide;512,;Vide;120:
07:48:23.526397;128.1.77.226.1830;52.94.237.74.http:;Vide;[S],;1324441819:1324441939,;Vide;512,;Vide;120:
07:48:23.526414;128.1.77.226.1831;52.94.237.74.http:;Vide;[S],;1305021246:1305021366,;Vide;512,;Vide;120:
07:48:23.526430;128.1.77.226.1832;52.94.237.74.http:;Vide;[S],;1813780990:1813781110,;Vide;512,;Vide;120:
07:48:23.526447;128.1.77.226.1833;52.94.237.74.http:;Vide;[S],;79684973:79685093,;Vide;512,;Vide;120:
07:48:23.526463;128.1.77.226.1834;52.94.237.74.http:;Vide;[S],;1976576143:1976576263,;Vide;512,;Vide;120:
07:48:23.526480;128.1.77.226.1835;52.94.237.74.http:;Vide;[S],;345304684:345304804,;Vide;512,;Vide;120:
07:48:23.526497;128.1.77.226.1836;52.94.237.74.http:;Vide;[S],;1434022059:1434022179,;Vide;512,;Vide;120:
07:48:23.526513;128.1.77.226.1837;52.94.237.74.http:;Vide;[S],;783582429:783582549,;Vide;512,;Vide;120:
07:48:23.526530;128.1.77.226.1838;52.94.237.74.http:;Vide;[S],;665146752:665146872,;Vide;512,;Vide;120:
07:48:23.526547;128.1.77.226.1839;52.94.237.74.http:;Vide;[S],;477419197:477419317,;Vide;512,;Vide;120:
07:48:23.526575;128.1.77.226.1840;52.94.237.74.http:;Vide;[S],;404376355:404376475,;Vide;512,;Vide;120:
07:48:23.526593;128.1.77.226.1841;52.94.237.74.http:;Vide;[S],;1420934683:1420934803,;Vide;512,;Vide;120:
07:48:23.526610;128.1.77.226.1842;52.94.237.74.http:;Vide;[S],;1396728631:1396728751,;Vide;512,;Vide;120:
07:48:23.526627;128.1.77.226.1843;52.94.237.74.http:;Vide;[S],;1868285531:1868285651,;Vide;512,;Vide;120:
07:48:23.526644;128.1.77.226.1844;52.94.237.74.http:;Vide;[S],;209666326:209666446,;Vide;512,;Vide;120:
07:48:23.526660;128.1.77.226.1845;52.94.237.74.http:;Vide;[S],;69105547:69105667,;Vide;512,;Vide;120:
07:48:23.526687;128.1.77.226.1846;52.94.237.74.http:;Vide;[S],;478851630:478851750,;Vide;512,;Vide;120:
07:48:23.526707;128.1.77.226.1847;52.94.237.74.http:;Vide;[S],;1905493922:1905494042,;Vide;512,;Vide;120:
07:48:23.526727;128.1.77.226.1848;52.94.237.74.http:;Vide;[S],;1477949083:1477949203,;Vide;512,;Vide;120:
07:48:23.526746;128.1.77.226.1849;52.94.237.74.http:;Vide;[S],;824913536:824913656,;Vide;512,;Vide;120:
07:48:23.526765;128.1.77.226.1850;52.94.237.74.http:;Vide;[S],;844906590:844906710,;Vide;512,;Vide;120:
07:48:23.526782;128.1.77.226.1851;52.94.237.74.http:;Vide;[S],;1206772266:1206772386,;Vide;512,;Vide;120:
07:48:23.526798;128.1.77.226.1852;52.94.237.74.http:;Vide;[S],;629368432:629368552,;Vide;512,;Vide;120:
07:48:23.526814;128.1.77.226.1853;52.94.237.74.http:;Vide;[S],;595772205:595772325,;Vide;512,;Vide;120:
07:48:23.526831;128.1.77.226.1854;52.94.237.74.http:;Vide;[S],;1171016989:1171017109,;Vide;512,;Vide;120:
07:48:23.526847;128.1.77.226.1855;52.94.237.74.http:;Vide;[S],;1941967189:1941967309,;Vide;512,;Vide;120:
07:48:23.526869;128.1.77.226.1856;52.94.237.74.http:;Vide;[S],;540993553:540993673,;Vide;512,;Vide;120:
07:48:23.526889;128.1.77.226.1857;52.94.237.74.http:;Vide;[S],;1006494511:1006494631,;Vide;512,;Vide;120:
07:48:23.526906;128.1.77.226.1858;52.94.237.74.http:;Vide;[S],;1037006880:1037007000,;Vide;512,;Vide;120:
07:48:23.526922;128.1.77.226.1859;52.94.237.74.http:;Vide;[S],;429689643:429689763,;Vide;512,;Vide;120:
07:48:23.526939;128.1.77.226.1860;52.94.237.74.http:;Vide;[S],;1251967148:1251967268,;Vide;512,;Vide;120:
07:48:23.526955;128.1.77.226.1861;52.94.237.74.http:;Vide;[S],;533313919:533314039,;Vide;512,;Vide;120:
07:48:23.526972;128.1.77.226.1862;52.94.237.74.http:;Vide;[S],;1726234849:1726234969,;Vide;512,;Vide;120:
07:48:23.526988;128.1.77.226.msnp;52.94.237.74.http:;Vide;[S],;202059985:202060105,;Vide;512,;Vide;120:
07:48:23.527004;128.1.77.226.1864;52.94.237.74.http:;Vide;[S],;335441596:335441716,;Vide;512,;Vide;120:
07:48:23.527021;128.1.77.226.1865;52.94.237.74.http:;Vide;[S],;1955472177:1955472297,;Vide;512,;Vide;120:
07:48:23.527037;128.1.77.226.1866;52.94.237.74.http:;Vide;[S],;1112489116:1112489236,;Vide;512,;Vide;120:
07:48:23.527054;128.1.77.226.1867;52.94.237.74.http:;Vide;[S],;1387998120:1387998240,;Vide;512,;Vide;120:
07:48:23.527070;128.1.77.226.1868;52.94.237.74.http:;Vide;[S],;1418097970:1418098090,;Vide;512,;Vide;120:
07:48:23.527086;128.1.77.226.1869;52.94.237.74.http:;Vide;[S],;1867935418:1867935538,;Vide;512,;Vide;120:
07:48:23.527103;128.1.77.226.1870;52.94.237.74.http:;Vide;[S],;1067446013:1067446133,;Vide;512,;Vide;120:
07:48:23.527119;128.1.77.226.1871;52.94.237.74.http:;Vide;[S],;1568489758:1568489878,;Vide;512,;Vide;120:
07:48:23.527135;128.1.77.226.1872;52.94.237.74.http:;Vide;[S],;497034040:497034160,;Vide;512,;Vide;120:
07:48:23.527153;128.1.77.226.1873;52.94.237.74.http:;Vide;[S],;1397291138:1397291258,;Vide;512,;Vide;120:
07:48:23.527169;128.1.77.226.1874;52.94.237.74.http:;Vide;[S],;1842579287:1842579407,;Vide;512,;Vide;120:
07:48:23.527186;128.1.77.226.1875;52.94.237.74.http:;Vide;[S],;2042564813:2042564933,;Vide;512,;Vide;120:
07:48:23.527202;128.1.77.226.1876;52.94.237.74.http:;Vide;[S],;2066353263:2066353383,;Vide;512,;Vide;120:
07:48:23.527218;128.1.77.226.1877;52.94.237.74.http:;Vide;[S],;245312619:245312739,;Vide;512,;Vide;120:
07:48:23.527235;128.1.77.226.1878;52.94.237.74.http:;Vide;[S],;632420451:632420571,;Vide;512,;Vide;120:
07:48:23.527251;128.1.77.226.1879;52.94.237.74.http:;Vide;[S],;410658546:410658666,;Vide;512,;Vide;120:
07:48:23.527267;128.1.77.226.1880;52.94.237.74.http:;Vide;[S],;404940440:404940560,;Vide;512,;Vide;120:
07:48:23.527283;128.1.77.226.1881;52.94.237.74.http:;Vide;[S],;1460172725:1460172845,;Vide;512,;Vide;120:
07:48:23.527299;128.1.77.226.1882;52.94.237.74.http:;Vide;[S],;488160370:488160490,;Vide;512,;Vide;120:
07:48:23.527316;128.1.77.226.1883;52.94.237.74.http:;Vide;[S],;265755456:265755576,;Vide;512,;Vide;120:
07:48:23.527332;128.1.77.226.1884;52.94.237.74.http:;Vide;[S],;1388730188:1388730308,;Vide;512,;Vide;120:
07:48:23.527349;128.1.77.226.1885;52.94.237.74.http:;Vide;[S],;733134259:733134379,;Vide;512,;Vide;120:
07:48:23.527365;128.1.77.226.1886;52.94.237.74.http:;Vide;[S],;240934859:240934979,;Vide;512,;Vide;120:
07:48:23.527381;128.1.77.226.1887;52.94.237.74.http:;Vide;[S],;453125541:453125661,;Vide;512,;Vide;120:
07:48:23.527397;128.1.77.226.1888;52.94.237.74.http:;Vide;[S],;228717168:228717288,;Vide;512,;Vide;120:
07:48:23.527414;128.1.77.226.1889;52.94.237.74.http:;Vide;[S],;604716621:604716741,;Vide;512,;Vide;120:
07:48:23.527430;128.1.77.226.1890;52.94.237.74.http:;Vide;[S],;2010813542:2010813662,;Vide;512,;Vide;120:
07:48:23.527446;128.1.77.226.1891;52.94.237.74.http:;Vide;[S],;1404007785:1404007905,;Vide;512,;Vide;120:
07:48:23.527463;128.1.77.226.1892;52.94.237.74.http:;Vide;[S],;1465096917:1465097037,;Vide;512,;Vide;120:
07:48:23.527479;128.1.77.226.1893;52.94.237.74.http:;Vide;[S],;1772832138:1772832258,;Vide;512,;Vide;120:
07:48:23.527496;128.1.77.226.1894;52.94.237.74.http:;Vide;[S],;381789785:381789905,;Vide;512,;Vide;120:
07:48:23.527513;128.1.77.226.1895;52.94.237.74.http:;Vide;[S],;1922378751:1922378871,;Vide;512,;Vide;120:
07:48:23.527530;128.1.77.226.1896;52.94.237.74.http:;Vide;[S],;1907620269:1907620389,;Vide;512,;Vide;120:
07:48:23.527546;128.1.77.226.1897;52.94.237.74.http:;Vide;[S],;1450003454:1450003574,;Vide;512,;Vide;120:
07:48:23.527563;128.1.77.226.1898;52.94.237.74.http:;Vide;[S],;1937526426:1937526546,;Vide;512,;Vide;120:
07:48:23.527589;128.1.77.226.1899;52.94.237.74.http:;Vide;[S],;493319860:493319980,;Vide;512,;Vide;120:
07:48:23.527611;128.1.77.226.1900;52.94.237.74.http:;Vide;[S],;1132802822:1132802942,;Vide;512,;Vide;120:
07:48:23.527630;128.1.77.226.1901;52.94.237.74.http:;Vide;[S],;628454028:628454148,;Vide;512,;Vide;120:
07:48:23.527650;128.1.77.226.1902;52.94.237.74.http:;Vide;[S],;548763236:548763356,;Vide;512,;Vide;120:
07:48:23.527669;128.1.77.226.1903;52.94.237.74.http:;Vide;[S],;1390764487:1390764607,;Vide;512,;Vide;120:
07:48:23.527688;128.1.77.226.1904;52.94.237.74.http:;Vide;[S],;256781623:256781743,;Vide;512,;Vide;120:
07:48:23.527701;192.168.190.222.61604;BP-Linux8.ssh:;Vide;[.],;Vide;37,;2047,;[nop,nop,TS;0

07:48:23.527715;128.1.77.226.1905;52.94.237.74.http:;Vide;[S],;1136877578:1136877698,;Vide;512,;Vide;120:
07:48:23.527731;128.1.77.226.1906;52.94.237.74.http:;Vide;[S],;1778649869:1778649989,;Vide;512,;Vide;120:
07:48:23.527748;128.1.77.226.1907;52.94.237.74.http:;Vide;[S],;2100968112:2100968232,;Vide;512,;Vide;120:
07:48:23.527764;128.1.77.226.1908;52.94.237.74.http:;Vide;[S],;201661278:201661398,;Vide;512,;Vide;120:
07:48:23.527780;128.1.77.226.1909;52.94.237.74.http:;Vide;[S],;1008117113:1008117233,;Vide;512,;Vide;120:
07:48:23.527796;128.1.77.226.1910;52.94.237.74.http:;Vide;[S],;636026867:636026987,;Vide;512,;Vide;120:
07:48:23.527812;128.1.77.226.1911;52.94.237.74.http:;Vide;[S],;1637814630:1637814750,;Vide;512,;Vide;120:
07:48:23.527829;128.1.77.226.1912;52.94.237.74.http:;Vide;[S],;1178685829:1178685949,;Vide;512,;Vide;120:
07:48:23.527845;128.1.77.226.1913;52.94.237.74.http:;Vide;[S],;1894284484:1894284604,;Vide;512,;Vide;120:
07:48:23.527861;128.1.77.226.1914;52.94.237.74.http:;Vide;[S],;1902882401:1902882521,;Vide;512,;Vide;120:
07:48:23.527878;128.1.77.226.1915;52.94.237.74.http:;Vide;[S],;445726122:445726242,;Vide;512,;Vide;120:
07:48:23.527895;128.1.77.226.1916;52.94.237.74.http:;Vide;[S],;403433553:403433673,;Vide;512,;Vide;120:
07:48:23.527911;128.1.77.226.1917;52.94.237.74.http:;Vide;[S],;2016939554:2016939674,;Vide;512,;Vide;120:
07:48:23.527927;128.1.77.226.1918;52.94.237.74.http:;Vide;[S],;1444402370:1444402490,;Vide;512,;Vide;120:
07:48:23.527943;128.1.77.226.1919;52.94.237.74.http:;Vide;[S],;1062022819:1062022939,;Vide;512,;Vide;120:
07:48:23.527960;128.1.77.226.1920;52.94.237.74.http:;Vide;[S],;1474517520:1474517640,;Vide;512,;Vide;120:
07:48:23.527976;128.1.77.226.1921;52.94.237.74.http:;Vide;[S],;397732721:397732841,;Vide;512,;Vide;120:
07:48:23.527993;128.1.77.226.1922;52.94.237.74.http:;Vide;[S],;1383159855:1383159975,;Vide;512,;Vide;120:
07:48:23.528009;128.1.77.226.1923;52.94.237.74.http:;Vide;[S],;1600928543:1600928663,;Vide;512,;Vide;120:
07:48:23.528025;128.1.77.226.1924;52.94.237.74.http:;Vide;[S],;676387275:676387395,;Vide;512,;Vide;120:
